vnf1,5.0,35320.0
vnf2,5.0,0.0
vnf3,5.0,0.0
vnf4,5.0,0.0
vm01,5.0,45900.0
vm02,5.0,0.0
vm03,5.0,0.0
vnf1,10.0,36100.0
vnf2,10.0,0.0
vnf3,10.0,0.0
vnf4,10.0,0.0
vm01,10.0,66000.0
vm02,10.0,0.0
vm03,10.0,0.0
vnf1-dup7,10.0,14000.0
vnf1,15.0,32280.2
vnf2,15.0,0.0
vnf3,15.0,0.0
vnf4,15.0,0.0
vm01,15.0,16900.0
vm02,15.0,0.0
vm03,15.0,0.0
vnf1-dup7,15.0,8000.0
vnf1,20.0,9639.4
vnf2,20.0,0.0
vnf3,20.0,0.0
vnf4,20.0,0.0
vm01,20.0,15375.0
vm02,20.0,0.0
vm03,20.0,0.0
vnf1-dup7,20.0,8031.2
vnf1,25.0,0.0
vnf2,25.0,0.0
vnf3,25.0,0.0
vnf4,25.0,0.0
vm01,25.0,0.0
vm02,25.0,2000.0
vm03,25.0,0.0
vnf1,30.0,0.0
vnf2,30.0,0.0
vnf3,30.0,0.0
vnf4,30.0,0.0
vm01,30.0,0.0
vm02,30.0,0.0
vm03,30.0,0.0
vnf1,100.0,0.0
vnf2,100.0,0.0
vnf3,100.0,0.0
vnf4,100.0,0.0
vm01,100.0,0.0
vm02,100.0,2000.0
vm03,100.0,0.0
vnf1,105.0,8000.0
vnf2,105.0,0.0
vnf3,105.0,0.0
vnf4,105.0,0.0
vm01,105.0,8000.0
vm02,105.0,0.0
vm03,105.0,0.0
